date,ind,result,indt,temp,indw,wetb,dewpt,vappr,rhum,msl,indm,wdsp,indwd,wddir,ww,w,sun,vis,clht,clamt
10-mar-2015 19:00,5.9,91.0,2,0.0,0.0,280.0,11.0,82.0,5.3,7.0,4.4,0,2,1028.0,25,8.4,30000.0,140,0.0,2
10-mar-2015 20:00,5.3,87.0,0,0.0,0.0,280.0,12.0,11.0,4.5,6.0,3.4,0,2,1026.8,2,7.8,30000.0,140,0.0,2
10-mar-2015 21:00,5.3,87.0,0,0.0,0.0,999.0,13.0,81.0,4.5,1.0,3.3,0,2,1026.4,1,7.8,30000.0,140,0.0,2
10-mar-2015 22:00,5.8,91.0,0,0.0,0.0,14.0,14.0,11.0,5.2,7.0,4.4,0,2,1025.4,2,8.4,30000.0,140,0.0,2
10-mar-2015 23:00,6.4,91.0,0,0.0,0.0,12.0,16.0,11.0,5.8,8.0,5.0,0,2,1024.0,2,8.7,30000.0,140,0.0,2
11-mar-2015 00:00,6.6,91.0,0,0.0,0.0,12.0,16.0,81.0,6.0,8.0,5.3,0,2,1023.0,2,8.9,30000.0,140,0.0,2
11-mar-2015 01:00,7.0,90.0,0,0.0,0.0,11.0,17.0,11.0,6.3,8.0,5.4,0,2,1021.8,2,9.0,30000.0,140,0.0,2
11-mar-2015 02:00,7.1,94.0,2,0.0,0.0,8.0,19.0,62.0,6.7,8.0,6.3,0,2,1019.9,60,9.5,25000.0,140,0.0,2
11-mar-2015 03:00,7.2,100.0,0,0.0,0.0,3.0,21.0,65.0,7.2,8.0,7.1,0,2,1017.9,50,10.2,8000.0,140,0.5,2
11-mar-2015 04:00,7.8,100.0,0,0.0,0.0,2.0,22.0,65.0,7.8,8.0,7.8,0,2,1016.3,58,10.6,4000.0,140,3.6,2
11-mar-2015 05:00,8.7,100.0,0,0.0,0.0,2.0,22.0,65.0,8.7,8.0,8.7,0,2,1015.1,59,11.2,3000.0,150,2.8,2
11-mar-2015 06:00,8.9,100.0,0,0.0,0.0,2.0,21.0,65.0,8.9,8.0,8.9,0,2,1014.7,59,11.4,2500.0,170,2.4,2
11-mar-2015 07:00,9.3,100.0,0,0.0,0.0,1.0,19.0,65.0,9.3,8.0,9.3,0,2,1014.5,59,11.7,600.0,170,1.4,2
11-mar-2015 08:00,9.7,100.0,0,0.0,0.0,2.0,18.0,65.0,9.7,8.0,9.7,0,2,1014.0,58,12.0,2000.0,180,3.3,2
11-mar-2015 09:00,9.9,100.0,0,0.0,0.0,2.0,20.0,65.0,9.9,8.0,9.9,0,2,1014.2,58,12.2,3000.0,180,2.7,2
11-mar-2015 10:00,10.7,100.0,0,0.0,0.6,2.0,22.0,65.0,10.7,8.0,10.7,0,2,1015.3,60,12.9,7000.0,200,1.2,2
11-mar-2015 11:00,10.8,91.0,0,0.0,1.0,999.0,16.0,61.0,10.1,3.0,9.3,0,2,1017.5,21,11.8,50000.0,270,0.1,2
11-mar-2015 12:00,11.6,72.0,0,0.0,1.0,999.0,15.0,65.0,9.3,1.0,6.8,0,2,1019.2,1,9.9,45000.0,280,0.0,2
11-mar-2015 13:00,11.4,63.0,0,0.0,1.0,999.0,14.0,11.0,8.3,1.0,4.6,0,2,1020.9,2,8.5,50000.0,290,0.0,2
11-mar-2015 14:00,12.1,66.0,0,0.0,1.0,999.0,9.0,11.0,9.2,2.0,5.9,0,2,1021.0,2,9.3,50000.0,270,0.0,2
11-mar-2015 15:00,11.9,58.0,0,0.0,1.0,999.0,8.0,11.0,8.3,2.0,3.9,0,2,1022.6,2,8.1,60000.0,290,0.0,2
11-mar-2015 16:00,11.8,56.0,0,0.0,1.0,999.0,9.0,11.0,8.0,1.0,3.1,0,2,1023.2,2,7.7,60000.0,310,0.0,2
11-mar-2015 17:00,10.7,56.0,0,0.0,0.9,999.0,8.0,11.0,7.1,1.0,2.2,0,2,1023.5,2,7.2,50000.0,330,0.0,2
11-mar-2015 18:00,9.4,62.0,0,0.0,0.0,999.0,7.0,11.0,6.5,1.0,2.6,0,2,1023.1,2,7.4,50000.0,20,0.0,2
11-mar-2015 19:00,7.7,71.0,3,0.0,0.0,999.0,7.0,11.0,5.6,1.0,2.7,0,2,1023.8,2,7.4,40000.0,40,0.0,2
11-mar-2015 20:00,6.6,72.0,3,0.0,0.0,999.0,7.0,11.0,4.7,1.0,2.0,0,2,1023.5,2,7.0,30000.0,70,0.0,2
11-mar-2015 21:00,6.0,74.0,0,0.0,0.0,999.0,8.0,11.0,4.3,1.0,1.9,0,2,1023.1,2,6.9,30000.0,80,0.0,2
11-mar-2015 22:00,5.3,83.0,0,0.0,0.0,999.0,9.0,11.0,4.2,1.0,2.6,0,2,1022.9,2,7.4,30000.0,100,0.0,2
11-mar-2015 23:00,6.2,92.0,3,0.0,0.0,999.0,11.0,11.0,5.7,1.0,5.0,0,2,1022.0,2,8.8,30000.0,100,0.0,2
12-mar-2015 00:00,6.8,93.0,3,0.0,0.0,999.0,12.0,11.0,6.3,1.0,5.7,0,2,1020.1,2,9.1,30000.0,110,0.0,2
12-mar-2015 01:00,7.4,99.0,3,0.0,0.0,5.0,13.0,11.0,7.3,7.0,7.1,0,2,1018.7,2,10.1,30000.0,120,0.0,2
12-mar-2015 02:00,7.3,100.0,2,0.0,0.0,2.0,17.0,52.0,7.3,8.0,7.3,0,2,1016.9,50,10.2,2500.0,120,0.0,2
12-mar-2015 03:00,8.6,100.0,0,0.0,0.0,1.0,18.0,65.0,8.6,8.0,8.6,0,2,1015.3,58,11.2,300.0,140,1.7,2
12-mar-2015 04:00,9.5,100.0,0,0.0,0.0,1.0,20.0,65.0,9.5,8.0,9.5,0,2,1013.8,58,11.9,300.0,140,2.2,2
12-mar-2015 05:00,9.9,100.0,0,0.0,0.0,1.0,19.0,65.0,9.9,8.0,9.9,0,2,1013.3,58,12.2,300.0,160,1.5,2
12-mar-2015 06:00,9.9,100.0,0,0.0,0.0,1.0,18.0,65.0,9.9,8.0,9.9,0,2,1013.0,51,12.2,200.0,170,0.2,2
12-mar-2015 07:00,9.8,100.0,0,0.0,0.0,2.0,18.0,65.0,9.8,8.0,9.8,0,2,1012.7,28,12.1,6000.0,170,0.2,2
12-mar-2015 08:00,9.7,100.0,0,0.0,0.0,3.0,19.0,52.0,9.7,8.0,9.7,0,2,1012.3,50,12.0,3000.0,170,0.1,2
12-mar-2015 09:00,9.7,100.0,0,0.0,0.0,3.0,19.0,65.0,9.7,8.0,9.7,0,2,1012.6,58,12.0,2000.0,180,1.7,2
12-mar-2015 10:00,8.8,99.0,0,0.0,0.0,8.0,15.0,65.0,8.7,8.0,8.6,0,2,1013.6,60,11.2,8000.0,220,1.1,2
12-mar-2015 11:00,8.6,94.0,0,0.0,0.0,40.0,12.0,65.0,8.2,8.0,7.8,0,2,1014.4,58,10.5,8000.0,230,0.5,2
12-mar-2015 12:00,7.1,94.0,0,0.0,0.0,40.0,12.0,65.0,6.7,8.0,6.2,0,2,1015.4,61,9.5,12000.0,230,0.9,2
12-mar-2015 13:00,6.8,97.0,0,0.0,0.0,8.0,8.0,66.0,6.6,8.0,6.4,0,2,1015.9,61,9.6,15000.0,220,1.6,2
12-mar-2015 14:00,6.9,97.0,0,0.0,0.0,15.0,8.0,66.0,6.7,8.0,6.4,0,2,1016.0,61,9.6,12000.0,220,1.5,2
12-mar-2015 15:00,6.4,94.0,0,0.0,0.0,20.0,9.0,66.0,6.0,8.0,5.5,0,2,1016.6,61,9.0,18000.0,240,0.9,2
12-mar-2015 16:00,6.3,91.0,0,0.0,0.0,30.0,5.0,62.0,5.7,8.0,5.0,0,2,1017.2,60,8.7,25000.0,270,0.3,2
12-mar-2015 17:00,6.2,95.0,0,0.0,0.5,120.0,5.0,62.0,5.9,7.0,5.4,0,2,1017.9,21,9.0,50000.0,220,0.1,2
12-mar-2015 18:00,6.5,91.0,0,0.0,0.0,250.0,4.0,61.0,5.9,4.0,5.2,0,2,1018.6,1,8.8,50000.0,230,0.0,2
12-mar-2015 19:00,5.1,97.0,3,0.0,0.0,999.0,2.0,11.0,4.9,3.0,4.7,0,2,1019.7,2,8.5,30000.0,200,0.0,2
12-mar-2015 20:00,4.4,80.0,3,0.0,0.0,999.0,6.0,11.0,3.2,2.0,1.4,0,2,1021.1,2,6.7,30000.0,270,0.0,2
12-mar-2015 21:00,4.6,77.0,3,0.0,0.0,999.0,5.0,11.0,3.2,3.0,1.1,0,2,1021.9,2,6.6,30000.0,280,0.0,2
12-mar-2015 22:00,4.1,80.0,0,0.0,0.0,100.0,5.0,11.0,2.9,5.0,1.0,0,2,1022.7,2,6.6,30000.0,280,0.0,2
12-mar-2015 23:00,4.5,77.0,0,0.0,0.0,100.0,4.0,11.0,3.1,7.0,1.0,0,2,1023.4,2,6.5,30000.0,280,0.0,2
13-mar-2015 00:00,3.7,85.0,0,0.0,0.0,100.0,5.0,11.0,2.8,7.0,1.5,0,2,1024.4,2,6.7,30000.0,300,0.0,2
13-mar-2015 01:00,2.6,89.0,3,0.0,0.0,100.0,8.0,11.0,2.0,4.0,1.0,0,2,1025.1,2,6.6,30000.0,300,0.0,2
13-mar-2015 02:00,2.1,89.0,3,0.0,0.0,999.0,6.0,11.0,1.5,3.0,0.5,0,2,1025.9,2,6.3,30000.0,300,0.0,2
13-mar-2015 03:00,1.6,91.0,3,0.0,0.0,999.0,7.0,11.0,1.1,2.0,0.3,0,2,1026.5,2,6.2,30000.0,320,0.0,2
13-mar-2015 04:00,1.2,92.0,3,0.0,0.0,999.0,7.0,11.0,0.8,1.0,0.1,0,2,1027.0,2,6.2,30000.0,300,0.0,2
13-mar-2015 05:00,0.9,92.0,3,0.0,0.0,999.0,8.0,11.0,0.5,1.0,-0.2,0,2,1027.8,2,6.0,30000.0,300,0.0,2
13-mar-2015 06:00,1.0,90.0,3,0.0,0.0,999.0,8.0,11.0,0.5,1.0,-0.5,0,2,1028.3,2,5.9,30000.0,320,0.0,2
13-mar-2015 07:00,0.9,90.0,3,0.0,0.4,999.0,7.0,11.0,0.4,1.0,-0.5,0,2,1029.2,2,5.9,40000.0,320,0.0,2
13-mar-2015 08:00,1.1,90.0,3,0.0,1.0,999.0,6.0,11.0,0.6,1.0,-0.3,0,2,1029.8,2,6.0,45000.0,320,0.0,2
13-mar-2015 09:00,2.4,87.0,0,0.0,1.0,999.0,6.0,11.0,1.7,1.0,0.4,0,2,1030.2,2,6.3,45000.0,300,0.0,2
13-mar-2015 10:00,4.3,80.0,0,0.0,1.0,999.0,5.0,11.0,3.1,1.0,1.1,0,2,1030.2,2,6.7,40000.0,320,0.0,2
13-mar-2015 11:00,5.9,76.0,0,0.0,0.9,999.0,4.0,11.0,4.3,3.0,1.9,0,2,1030.7,2,7.0,45000.0,10,0.0,2
13-mar-2015 12:00,7.2,64.0,0,0.0,0.9,33.0,6.0,11.0,4.7,4.0,1.0,0,2,1030.7,2,6.5,50000.0,10,0.0,2
13-mar-2015 13:00,7.1,53.0,0,0.0,0.8,38.0,6.0,11.0,3.8,5.0,-1.7,0,2,1031.1,2,5.4,50000.0,10,0.0,2
13-mar-2015 14:00,7.8,55.0,0,0.0,1.0,28.0,6.0,11.0,4.5,5.0,-0.8,0,2,1030.6,2,5.8,50000.0,340,0.0,2
13-mar-2015 15:00,8.4,48.0,0,0.0,1.0,999.0,7.0,11.0,4.5,3.0,-2.1,0,2,1030.6,2,5.3,50000.0,350,0.0,2
13-mar-2015 16:00,8.4,42.0,0,0.0,1.0,999.0,7.0,11.0,4.0,1.0,-3.8,0,2,1030.6,2,4.6,50000.0,320,0.0,2
13-mar-2015 17:00,8.3,39.0,0,0.0,1.0,999.0,6.0,11.0,3.7,1.0,-4.8,0,2,1030.8,2,4.3,50000.0,330,0.0,2
13-mar-2015 18:00,7.5,48.0,0,0.0,0.2,999.0,5.0,11.0,3.7,1.0,-2.8,0,2,1031.2,2,4.9,50000.0,340,0.0,2
13-mar-2015 19:00,5.8,55.0,0,0.0,0.0,999.0,4.0,11.0,2.8,1.0,-2.5,0,2,1031.9,2,5.1,50000.0,340,0.0,2
13-mar-2015 20:00,5.3,61.0,3,0.0,0.0,999.0,3.0,11.0,2.8,1.0,-1.5,0,2,1032.0,2,5.5,40000.0,350,0.0,2
13-mar-2015 21:00,4.6,65.0,3,0.0,0.0,999.0,3.0,11.0,2.4,1.0,-1.4,0,2,1032.6,2,5.5,40000.0,20,0.0,2
13-mar-2015 22:00,3.9,69.0,3,0.0,0.0,999.0,4.0,11.0,2.0,1.0,-1.5,0,2,1032.6,2,5.5,40000.0,40,0.0,2
13-mar-2015 23:00,3.8,67.0,3,0.0,0.0,999.0,4.0,11.0,1.8,1.0,-1.7,0,2,1032.6,2,5.4,30000.0,20,0.0,2
14-mar-2015 00:00,3.0,72.0,3,0.0,0.0,999.0,3.0,11.0,1.4,1.0,-1.5,0,2,1032.8,2,5.5,30000.0,350,0.0,2
14-mar-2015 01:00,2.5,73.0,3,0.0,0.0,999.0,4.0,11.0,1.0,1.0,-1.7,0,2,1033.0,2,5.4,30000.0,10,0.0,2
14-mar-2015 02:00,2.5,73.0,3,0.0,0.0,999.0,4.0,11.0,1.0,1.0,-1.8,0,2,1032.9,2,5.4,30000.0,320,0.0,2
14-mar-2015 03:00,1.4,79.0,3,0.0,0.0,999.0,5.0,11.0,0.3,1.0,-1.7,0,2,1033.1,2,5.4,30000.0,320,0.0,2
14-mar-2015 04:00,1.5,78.0,3,0.0,0.0,999.0,5.0,11.0,0.3,1.0,-2.0,0,2,1032.9,2,5.3,40000.0,320,0.0,2
14-mar-2015 05:00,1.0,81.0,3,0.0,0.0,999.0,5.0,11.0,0.0,1.0,-1.9,0,2,1033.0,2,5.3,40000.0,310,0.0,2
14-mar-2015 06:00,2.5,72.0,3,0.0,0.0,999.0,4.0,11.0,0.9,1.0,-2.2,0,2,1033.0,2,5.2,40000.0,10,0.0,2
14-mar-2015 07:00,2.0,75.0,3,0.0,0.3,180.0,4.0,11.0,0.6,5.0,-2.1,0,2,1033.2,2,5.3,50000.0,330,0.0,2
14-mar-2015 08:00,4.1,67.0,3,0.0,0.7,200.0,3.0,11.0,2.1,6.0,-1.4,0,2,1033.1,2,5.5,50000.0,30,0.0,2
14-mar-2015 09:00,4.4,72.0,0,0.0,0.5,200.0,3.0,11.0,2.7,6.0,0.0,0,2,1033.5,2,6.1,50000.0,50,0.0,2
14-mar-2015 10:00,5.9,70.0,0,0.0,0.2,200.0,4.0,11.0,3.9,5.0,0.8,0,2,1033.5,2,6.5,50000.0,90,0.0,2
14-mar-2015 11:00,6.8,78.0,0,0.0,0.3,200.0,5.0,11.0,5.3,7.0,3.3,0,2,1033.5,2,7.7,50000.0,90,0.0,2
14-mar-2015 12:00,7.7,72.0,0,0.0,0.1,200.0,5.0,11.0,5.7,6.0,2.9,0,2,1033.3,2,7.6,50000.0,100,0.0,2
14-mar-2015 13:00,7.9,71.0,0,0.0,0.2,23.0,3.0,11.0,5.8,7.0,3.0,0,2,1033.2,2,7.5,50000.0,130,0.0,2
14-mar-2015 14:00,7.7,73.0,0,0.0,0.3,23.0,5.0,11.0,5.8,6.0,3.3,0,2,1033.2,2,7.7,50000.0,90,0.0,2
14-mar-2015 15:00,8.9,69.0,0,0.0,0.3,23.0,6.0,11.0,6.6,5.0,3.6,0,2,1033.0,2,7.9,50000.0,110,0.0,2
14-mar-2015 16:00,7.8,75.0,0,0.0,1.0,999.0,7.0,11.0,6.0,3.0,3.7,0,2,1032.9,2,7.9,45000.0,100,0.0,2
14-mar-2015 17:00,7.6,76.0,0,0.0,0.7,999.0,6.0,11.0,5.9,1.0,3.7,0,2,1033.0,2,7.9,40000.0,90,0.0,2
14-mar-2015 18:00,6.5,85.0,0,0.0,0.0,999.0,6.0,11.0,5.5,1.0,4.1,0,2,1033.2,2,8.2,30000.0,100,0.0,2
14-mar-2015 19:00,5.2,94.0,3,0.0,0.0,999.0,6.0,0.0,4.8,3.0,4.3,0,2,1033.4,10,8.3,6000.0,100,0.0,2
14-mar-2015 20:00,5.2,95.0,0,0.0,0.0,7.0,8.0,11.0,4.9,7.0,4.6,0,2,1033.9,10,8.4,4500.0,100,0.0,2
14-mar-2015 21:00,4.5,89.0,0,0.0,0.0,35.0,11.0,11.0,3.8,7.0,2.7,0,2,1034.0,10,7.5,10000.0,100,0.0,2
14-mar-2015 22:00,4.4,84.0,0,0.0,0.0,34.0,9.0,22.0,3.4,7.0,2.0,0,2,1034.2,10,7.0,16000.0,100,0.0,2
14-mar-2015 23:00,4.2,80.0,0,0.0,0.0,30.0,9.0,22.0,3.0,7.0,1.2,0,2,1034.1,10,6.6,15000.0,100,0.0,2
15-mar-2015 00:00,3.7,80.0,0,0.0,0.0,32.0,8.0,11.0,2.5,7.0,0.6,0,2,1033.9,2,6.4,18000.0,60,0.0,2
15-mar-2015 01:00,3.7,80.0,0,0.0,0.0,30.0,6.0,11.0,2.5,7.0,0.4,0,2,1033.5,2,6.4,20000.0,70,0.0,2
15-mar-2015 02:00,3.5,80.0,0,0.0,0.0,26.0,5.0,11.0,2.3,7.0,0.4,0,2,1032.9,2,6.2,20000.0,30,0.0,2
15-mar-2015 03:00,3.6,81.0,0,0.0,0.0,24.0,5.0,11.0,2.5,7.0,0.6,0,2,1032.3,2,6.4,20000.0,50,0.0,2
15-mar-2015 04:00,3.7,81.0,0,0.0,0.0,27.0,5.0,11.0,2.6,7.0,0.8,0,2,1031.8,2,6.5,20000.0,20,0.0,2
15-mar-2015 05:00,3.9,80.0,0,0.0,0.0,27.0,6.0,11.0,2.7,7.0,0.8,0,2,1031.8,2,6.5,25000.0,30,0.0,2
15-mar-2015 06:00,3.9,82.0,0,0.0,0.0,22.0,6.0,11.0,2.8,7.0,1.1,0,2,1031.8,2,6.6,25000.0,50,0.0,2
15-mar-2015 07:00,4.0,83.0,0,0.0,0.0,22.0,8.0,11.0,3.0,7.0,1.4,0,2,1031.7,2,6.8,18000.0,50,0.0,2
15-mar-2015 08:00,4.0,83.0,0,0.0,0.0,22.0,8.0,22.0,3.0,7.0,1.4,0,2,1031.6,10,6.8,15000.0,50,0.0,2
15-mar-2015 09:00,4.6,77.0,0,0.0,0.1,25.0,8.0,22.0,3.2,7.0,1.1,0,2,1031.3,10,6.6,16000.0,60,0.0,2
15-mar-2015 10:00,4.6,76.0,0,0.0,0.0,22.0,9.0,11.0,3.1,7.0,0.7,0,2,1030.9,2,6.4,25000.0,70,0.0,2
15-mar-2015 11:00,4.3,79.0,0,0.0,0.0,20.0,10.0,11.0,3.0,7.0,0.8,0,2,1030.3,2,6.5,20000.0,60,0.0,2
15-mar-2015 12:00,4.4,80.0,0,0.0,0.0,17.0,10.0,11.0,3.2,7.0,1.4,0,2,1030.0,2,6.7,20000.0,70,0.0,2
15-mar-2015 13:00,4.7,82.0,0,0.0,0.0,22.0,9.0,11.0,3.6,8.0,2.0,0,2,1029.8,2,7.0,20000.0,70,0.0,2
15-mar-2015 14:00,4.6,85.0,2,0.0,0.0,19.0,8.0,52.0,3.7,8.0,2.3,0,2,1029.1,20,7.2,20000.0,60,0.0,2
15-mar-2015 15:00,5.4,84.0,0,0.0,0.0,25.0,8.0,52.0,4.4,8.0,2.9,0,2,1028.5,2,7.6,20000.0,70,0.0,2
15-mar-2015 16:00,5.3,87.0,2,0.0,0.0,13.0,8.0,52.0,4.5,8.0,3.3,0,2,1028.2,20,7.8,20000.0,90,0.0,2
15-mar-2015 17:00,5.4,84.0,2,0.0,0.0,25.0,8.0,52.0,4.4,8.0,3.0,0,2,1027.9,20,7.6,20000.0,80,0.0,2
15-mar-2015 18:00,5.5,84.0,0,0.0,0.0,20.0,8.0,52.0,4.5,7.0,3.0,0,2,1027.8,1,7.6,25000.0,80,0.0,2
15-mar-2015 19:00,4.7,87.0,0,0.0,0.0,40.0,8.0,11.0,3.9,4.0,2.7,0,2,1028.0,2,7.4,25000.0,80,0.0,2
15-mar-2015 20:00,4.7,89.0,0,0.0,0.0,38.0,7.0,11.0,4.0,7.0,3.0,0,2,1027.9,2,7.6,25000.0,80,0.0,2
15-mar-2015 21:00,4.0,92.0,0,0.0,0.0,34.0,7.0,11.0,3.5,7.0,2.8,0,2,1027.7,2,7.4,25000.0,80,0.0,2
15-mar-2015 22:00,3.2,95.0,3,0.0,0.0,999.0,7.0,11.0,2.9,3.0,2.5,0,2,1027.4,2,7.3,25000.0,80,0.0,2
15-mar-2015 23:00,4.1,95.0,3,0.0,0.0,36.0,7.0,11.0,3.8,6.0,3.3,0,2,1027.0,2,7.8,25000.0,80,0.0,2
16-mar-2015 00:00,3.9,95.0,0,0.0,0.0,42.0,5.0,11.0,3.6,7.0,3.1,0,2,1026.6,2,7.7,25000.0,50,0.0,2
16-mar-2015 01:00,4.1,95.0,0,0.0,0.0,38.0,6.0,11.0,3.8,7.0,3.3,0,2,1026.1,2,7.8,25000.0,50,0.0,2
16-mar-2015 02:00,4.2,95.0,0,0.0,0.0,40.0,5.0,11.0,3.9,7.0,3.5,0,2,1025.6,2,7.8,25000.0,20,0.0,2
16-mar-2015 03:00,4.2,95.0,2,0.0,0.0,30.0,6.0,82.0,3.9,7.0,3.5,0,2,1025.0,25,7.8,25000.0,50,0.0,2
16-mar-2015 04:00,4.2,95.0,0,0.0,0.0,48.0,7.0,11.0,3.9,7.0,3.4,0,2,1024.5,2,7.8,25000.0,30,0.0,2
16-mar-2015 05:00,4.3,92.0,0,0.0,0.0,42.0,8.0,11.0,3.8,7.0,3.1,0,2,1024.2,2,7.6,30000.0,50,0.0,2
16-mar-2015 06:00,4.4,93.0,0,0.0,0.0,40.0,9.0,82.0,4.0,7.0,3.4,0,2,1023.9,2,7.8,30000.0,70,0.0,2
16-mar-2015 07:00,4.4,93.0,0,0.0,0.0,40.0,9.0,11.0,4.0,7.0,3.4,0,2,1023.6,2,7.8,18000.0,70,0.0,2
16-mar-2015 08:00,4.6,93.0,2,0.0,0.0,45.0,9.0,82.0,4.2,7.0,3.6,0,2,1023.4,25,7.9,18000.0,60,0.0,2
16-mar-2015 09:00,4.6,93.0,0,0.0,0.0,50.0,9.0,82.0,4.2,8.0,3.6,0,2,1023.2,3,7.9,18000.0,50,0.0,2
16-mar-2015 10:00,4.7,95.0,2,0.0,0.0,50.0,10.0,82.0,4.4,8.0,4.0,0,2,1022.8,25,8.1,18000.0,60,0.0,2
16-mar-2015 11:00,4.6,100.0,0,0.0,0.0,5.0,9.0,62.0,4.6,7.0,4.5,0,2,1022.7,60,8.5,9000.0,60,0.4,2
16-mar-2015 12:00,5.2,100.0,0,0.0,0.0,25.0,8.0,86.0,5.2,7.0,5.1,0,2,1022.5,21,8.8,18000.0,80,0.1,2
16-mar-2015 13:00,5.9,88.0,0,0.0,0.0,30.0,9.0,11.0,5.1,8.0,4.1,0,2,1022.3,2,8.1,18000.0,100,0.0,2
16-mar-2015 14:00,6.1,86.0,0,0.0,0.0,14.0,11.0,11.0,5.2,8.0,3.9,0,2,1021.7,2,8.1,18000.0,100,0.0,2
16-mar-2015 15:00,5.9,85.0,0,0.0,0.0,14.0,11.0,11.0,4.9,8.0,3.5,0,2,1021.4,2,7.9,18000.0,100,0.0,2
16-mar-2015 16:00,6.0,86.0,0,0.0,0.0,14.0,10.0,11.0,5.1,8.0,3.9,0,2,1020.8,2,8.1,18000.0,100,0.0,2
16-mar-2015 17:00,5.6,88.0,0,0.0,0.0,18.0,10.0,11.0,4.8,8.0,3.7,0,2,1020.8,2,8.0,18000.0,100,0.0,2
16-mar-2015 18:00,5.3,89.0,2,0.0,0.0,18.0,10.0,82.0,4.6,8.0,3.7,0,2,1021.0,80,7.9,18000.0,100,0.0,2
16-mar-2015 19:00,4.6,95.0,0,0.0,0.0,15.0,8.0,82.0,4.3,8.0,3.9,0,2,1021.1,25,8.1,18000.0,80,0.9,2
16-mar-2015 20:00,4.7,95.0,0,0.0,0.0,60.0,7.0,11.0,4.4,8.0,3.9,0,2,1021.2,2,8.1,18000.0,80,0.0,2
16-mar-2015 21:00,4.8,94.0,0,0.0,0.0,30.0,5.0,82.0,4.4,8.0,3.8,0,2,1021.4,10,8.0,15000.0,80,0.0,2
16-mar-2015 22:00,4.8,92.0,0,0.0,0.0,60.0,6.0,22.0,4.3,8.0,3.5,0,2,1021.4,10,7.9,15000.0,80,0.0,2
16-mar-2015 23:00,4.1,93.0,3,0.0,0.0,70.0,7.0,11.0,3.7,7.0,3.0,0,2,1021.5,2,7.6,18000.0,80,0.0,2
17-mar-2015 00:00,4.2,95.0,3,0.0,0.0,35.0,6.0,82.0,3.9,7.0,3.4,0,2,1021.5,10,7.8,15000.0,80,0.0,2
17-mar-2015 01:00,4.1,97.0,3,0.0,0.0,80.0,6.0,22.0,3.9,7.0,3.6,0,2,1021.4,10,7.9,12000.0,70,0.0,2
17-mar-2015 02:00,3.9,98.0,3,0.0,0.0,80.0,7.0,22.0,3.8,7.0,3.6,0,2,1021.3,10,7.9,12000.0,70,0.1,2
17-mar-2015 03:00,3.9,98.0,0,0.0,0.0,80.0,6.0,22.0,3.8,7.0,3.7,0,2,1021.3,10,7.9,12000.0,80,0.0,2
17-mar-2015 04:00,4.2,97.0,0,0.0,0.0,80.0,5.0,22.0,4.0,7.0,3.8,0,2,1021.3,10,8.0,12000.0,80,0.0,2
17-mar-2015 05:00,4.0,98.0,0,0.0,0.0,80.0,5.0,22.0,3.9,7.0,3.8,0,2,1021.5,10,8.0,7000.0,80,0.0,2
17-mar-2015 06:00,4.0,100.0,0,0.0,0.0,22.0,5.0,22.0,4.0,7.0,4.0,0,2,1022.0,10,8.1,6000.0,80,0.0,2
17-mar-2015 07:00,4.1,100.0,0,0.0,0.0,80.0,5.0,22.0,4.1,8.0,4.0,0,2,1022.3,10,8.2,5000.0,70,0.0,2
17-mar-2015 08:00,4.7,97.0,0,0.0,0.0,80.0,6.0,22.0,4.5,8.0,4.3,0,2,1022.9,10,8.3,6000.0,80,0.0,2
17-mar-2015 09:00,5.2,97.0,0,0.0,0.0,80.0,6.0,22.0,5.0,7.0,4.7,0,2,1023.8,10,8.6,7000.0,80,0.0,2
17-mar-2015 10:00,6.4,94.0,0,0.0,0.0,80.0,6.0,22.0,6.0,7.0,5.5,0,2,1024.2,10,9.0,14000.0,80,0.0,2
17-mar-2015 11:00,7.7,89.0,0,0.0,0.0,80.0,7.0,22.0,6.9,7.0,6.0,0,2,1024.5,10,9.3,16000.0,100,0.0,2
17-mar-2015 12:00,9.2,79.0,0,0.0,0.6,16.0,6.0,11.0,7.6,6.0,5.8,0,2,1024.6,2,9.2,20000.0,110,0.0,2
17-mar-2015 13:00,8.4,75.0,0,0.0,0.4,18.0,7.0,11.0,6.6,5.0,4.4,0,2,1025.0,2,8.3,20000.0,130,0.0,2
17-mar-2015 14:00,8.7,81.0,0,0.0,0.9,18.0,5.0,11.0,7.3,4.0,5.5,0,2,1025.1,2,9.1,25000.0,100,0.0,2
17-mar-2015 15:00,9.3,72.0,0,0.0,1.0,999.0,7.0,11.0,7.2,3.0,4.5,0,2,1025.4,2,8.5,30000.0,110,0.0,2
17-mar-2015 16:00,9.3,74.0,0,0.0,1.0,999.0,6.0,11.0,7.3,2.0,4.9,0,2,1025.7,2,8.6,30000.0,120,0.0,2
17-mar-2015 17:00,8.3,81.0,0,0.0,0.2,999.0,6.0,11.0,6.9,3.0,5.1,0,2,1026.4,2,8.8,25000.0,110,0.0,2
17-mar-2015 18:00,6.6,88.0,0,0.0,0.0,999.0,5.0,11.0,5.8,3.0,4.8,0,2,1027.3,2,8.6,25000.0,120,0.0,2
17-mar-2015 19:00,6.2,95.0,0,0.0,0.0,70.0,3.0,11.0,5.9,5.0,5.4,0,2,1028.4,2,9.0,8000.0,120,0.0,2
