date,ind,result,indt,temp,indw,wetb,dewpt,vappr,rhum,msl,indm,wdsp,indwd,wddir,ww,w,sun,vis,clht,clamt
03-apr-2015 09:00,7.3,78,0,0,0.1,30,19,62,5.8,7,3.8,0,2,1021.0,1,8.0,25000,320,0.0,2
03-apr-2015 10:00,8.0,70,0,0,0.7,26,23,11,5.8,7,2.7,0,2,1022.0,2,7.5,25000,310,0.0,2
03-apr-2015 11:00,8.8,68,0,0,1.0,26,26,11,6.4,7,3.2,0,2,1022.4,2,7.7,25000,310,0.0,2
03-apr-2015 12:00,9.4,67,0,0,0.4,26,25,62,6.9,7,3.7,0,2,1022.2,2,7.9,20000,320,0.0,2
03-apr-2015 13:00,9.8,65,0,0,0.8,30,21,11,7.1,7,3.6,0,2,1023.0,2,7.9,25000,320,0.0,2
03-apr-2015 14:00,10.3,64,0,0,1.0,30,19,11,7.4,7,3.8,0,2,1022.8,2,8.0,25000,320,0.0,2
03-apr-2015 15:00,11.0,62,0,0,1.0,30,22,11,7.9,5,4.1,0,2,1023.0,2,8.2,20000,320,0.0,2
03-apr-2015 16:00,10.3,64,0,0,1.0,999,25,11,7.4,3,3.6,0,2,1023.0,2,8.0,25000,320,0.0,2
03-apr-2015 17:00,9.8,65,0,0,1.0,999,25,11,7.1,1,3.7,0,2,1023.3,2,7.9,25000,320,0.0,2
03-apr-2015 18:00,8.9,71,0,0,0.1,999,24,11,6.7,1,3.8,0,2,1023.8,2,8.1,25000,320,0.0,2
03-apr-2015 19:00,8.0,76,0,0,0.0,999,20,11,6.3,3,4.0,0,2,1025.2,2,8.2,28000,320,0.0,2
03-apr-2015 20:00,7.2,80,0,0,0.0,27,15,11,5.8,5,4.0,0,2,1026.2,2,8.1,20000,330,0.0,2
03-apr-2015 21:00,6.9,84,0,0,0.0,25,14,11,5.8,6,4.3,0,2,1026.5,2,8.3,20000,320,0.0,2
03-apr-2015 22:00,6.5,87,0,0,0.0,280,19,11,5.6,4,4.5,0,2,1026.1,2,8.4,22000,330,0.0,2
03-apr-2015 23:00,6.2,91,0,0,0.0,22,13,11,5.6,7,4.7,0,2,1027.1,2,8.6,20000,320,0.0,2
04-apr-2015 00:00,6.0,92,0,0,0.0,999,13,11,5.5,3,4.8,0,2,1027.0,2,8.6,20000,330,0.0,2
04-apr-2015 01:00,6.1,94,0,0,0.0,8,9,11,5.7,6,5.1,0,2,1027.4,2,8.8,18000,320,0.0,2
04-apr-2015 02:00,6.3,94,0,0,0.0,8,11,11,5.9,7,5.3,0,2,1026.8,2,9.0,20000,350,0.0,2
04-apr-2015 03:00,6.7,91,0,0,0.0,8,13,11,6.1,7,5.3,0,2,1026.6,2,8.9,20000,350,0.0,2
04-apr-2015 04:00,6.7,91,0,0,0.0,8,13,11,6.1,7,5.4,0,2,1026.4,2,8.9,20000,350,0.0,2
04-apr-2015 05:00,6.4,94,0,0,0.0,8,11,11,6.0,7,5.4,0,2,1026.4,2,9.0,20000,350,0.0,2
04-apr-2015 06:00,7.1,90,0,0,0.0,8,11,11,6.4,7,5.6,0,2,1026.7,2,9.0,22000,350,0.0,2
04-apr-2015 07:00,7.6,90,0,0,0.0,13,11,11,6.9,8,6.1,0,2,1027.0,2,9.4,25000,350,0.0,2
04-apr-2015 08:00,8.2,90,0,0,0.0,12,11,11,7.5,8,6.6,0,2,1027.3,2,9.8,30000,350,0.0,2
04-apr-2015 09:00,8.9,88,0,0,0.0,12,9,11,8.0,8,6.9,0,2,1027.4,2,10.0,35000,10,0.0,2
04-apr-2015 10:00,9.2,88,0,0,0.0,11,11,11,8.3,7,7.2,0,2,1027.6,2,10.2,40000,10,0.0,2
04-apr-2015 11:00,9.5,85,0,0,0.0,12,8,11,8.4,7,7.2,0,2,1027.9,2,10.1,45000,20,0.0,2
04-apr-2015 12:00,11.3,79,0,0,0.3,14,9,11,9.6,7,7.8,0,2,1027.7,2,10.6,45000,30,0.0,2
04-apr-2015 13:00,11.1,78,0,0,0.0,16,7,11,9.3,7,7.4,0,2,1027.6,2,10.3,60000,20,0.0,2
04-apr-2015 14:00,12.0,76,0,0,0.4,18,5,11,10.0,7,7.9,0,2,1027.1,2,10.7,60000,330,0.0,2
04-apr-2015 15:00,13.2,74,0,0,0.5,23,4,11,10.9,7,8.7,0,2,1026.3,2,11.2,60000,10,0.0,2
04-apr-2015 16:00,13.1,75,0,0,0.3,24,3,11,10.9,7,8.7,0,2,1026.2,2,11.3,60000,100,0.0,2
04-apr-2015 17:00,13.0,77,0,0,0.9,25,3,11,11.0,5,9.0,0,2,1026.2,2,11.5,60000,100,0.0,2
04-apr-2015 18:00,12.8,77,0,0,0.0,27,2,11,10.8,5,8.8,0,2,1026.2,2,11.3,60000,250,0.0,2
04-apr-2015 19:00,10.4,87,0,0,0.0,999,3,11,9.4,3,8.3,0,2,1026.3,2,11.0,60000,140,0.0,2
04-apr-2015 20:00,8.3,93,3,0,0.0,999,3,11,7.8,2,7.3,0,2,1026.7,2,10.2,60000,120,0.0,2
04-apr-2015 21:00,8.5,94,3,0,0.0,23,5,11,8.1,7,7.6,0,2,1027.0,2,10.5,60000,120,0.0,2
04-apr-2015 22:00,7.6,97,3,0,0.0,22,4,11,7.4,5,7.2,0,2,1027.0,2,10.1,50000,120,0.0,2
04-apr-2015 23:00,7.0,100,3,0,0.0,1,4,42,7.0,8,7.0,0,2,1027.3,47,10.0,600,130,0.0,2
05-apr-2015 00:00,5.8,100,3,0,0.0,999,5,41,5.8,2,5.8,0,2,1027.2,28,9.2,40000,140,0.0,2
05-apr-2015 01:00,7.5,93,3,0,0.0,20,3,11,7.0,7,6.4,0,2,1026.7,2,9.6,40000,90,0.0,2
05-apr-2015 02:00,7.5,90,0,0,0.0,15,4,11,6.8,7,6.0,0,2,1026.5,2,9.3,40000,100,0.0,2
05-apr-2015 03:00,7.2,93,0,0,0.0,19,3,11,6.7,7,6.2,0,2,1026.3,2,9.4,40000,70,0.0,2
05-apr-2015 04:00,6.4,95,3,0,0.0,17,3,11,6.1,4,5.7,0,2,1026.1,2,9.2,40000,110,0.0,2
05-apr-2015 05:00,5.6,97,3,0,0.0,999,4,11,5.4,2,5.2,0,2,1026.4,2,8.8,40000,100,0.0,2
05-apr-2015 06:00,5.4,100,3,0,0.0,999,5,11,5.4,3,5.3,0,2,1026.6,2,9.0,20000,100,0.0,2
05-apr-2015 07:00,6.6,100,3,0,0.0,3,4,11,6.6,7,6.6,0,2,1026.7,10,9.7,6000,100,0.0,2
05-apr-2015 08:00,7.2,100,3,0,0.3,2,6,42,7.2,7,7.2,0,2,1027.1,46,10.2,800,100,0.0,2
05-apr-2015 09:00,9.5,95,3,0,0.6,250,5,41,9.1,4,8.7,0,2,1027.0,28,11.2,18000,80,0.0,2
05-apr-2015 10:00,10.3,94,0,0,0.8,7,6,11,9.8,6,9.2,0,2,1027.2,2,11.7,20000,110,0.0,2
05-apr-2015 11:00,11.0,83,0,0,1.0,30,9,11,9.6,5,8.2,0,2,1027.3,2,10.8,30000,120,0.0,2
05-apr-2015 12:00,11.4,76,0,0,1.0,999,9,41,9.4,3,7.3,0,2,1027.4,1,10.2,35000,130,0.0,2
05-apr-2015 13:00,11.8,68,0,0,1.0,250,9,11,9.1,4,6.1,0,2,1027.6,2,9.4,40000,140,0.0,2
05-apr-2015 14:00,12.1,62,0,0,1.0,999,10,11,8.8,3,4.9,0,2,1027.3,2,8.7,40000,150,0.0,2
05-apr-2015 15:00,12.2,64,0,0,1.0,999,9,11,9.1,3,5.6,0,2,1027.3,2,9.1,40000,150,0.0,2
05-apr-2015 16:00,12.2,59,0,0,1.0,999,8,11,8.7,3,4.6,0,2,1027.2,2,8.4,40000,150,0.0,2
05-apr-2015 17:00,11.1,64,0,0,1.0,250,9,11,8.1,4,4.5,0,2,1027.6,2,8.4,40000,140,0.0,2
05-apr-2015 18:00,9.6,71,0,0,0.8,240,9,11,7.4,4,4.7,0,2,1028.2,2,8.5,40000,140,0.0,2
05-apr-2015 19:00,7.6,83,0,0,0.0,999,5,11,6.4,1,4.8,0,2,1029.0,2,8.6,40000,140,0.0,2
05-apr-2015 20:00,6.8,90,3,0,0.0,999,4,11,6.1,1,5.2,0,2,1029.4,2,8.9,35000,140,0.0,2
05-apr-2015 21:00,6.6,93,3,0,0.0,999,2,11,6.1,1,5.5,0,2,1029.9,2,9.0,30000,180,0.0,2
05-apr-2015 22:00,6.9,81,3,0,0.0,999,1,11,5.6,1,3.9,0,2,1030.4,2,8.1,25000,260,0.0,2
05-apr-2015 23:00,6.8,84,3,0,0.0,999,3,11,5.7,1,4.2,0,2,1030.7,2,8.3,20000,340,0.0,2
06-apr-2015 00:00,6.0,88,3,0,0.0,999,2,11,5.2,1,4.1,0,2,1031.1,2,8.2,20000,10,0.0,2
06-apr-2015 01:00,4.3,93,3,0,0.0,999,2,0,3.9,1,3.4,0,2,1031.6,11,7.8,4500,110,0.0,2
06-apr-2015 02:00,5.5,100,3,0,0.0,1,3,41,5.5,8,5.5,0,2,1031.4,46,9.0,300,60,0.0,2
06-apr-2015 03:00,4.9,100,3,0,0.0,1,4,41,4.9,8,4.9,0,2,1031.4,42,8.7,400,40,0.0,2
06-apr-2015 04:00,4.3,100,3,0,0.0,1,3,44,4.3,8,4.3,0,2,1031.8,46,8.3,300,350,0.1,2
06-apr-2015 05:00,4.3,100,3,0,0.0,38,2,42,4.3,4,4.3,0,2,1032.0,28,8.3,3500,40,0.0,2
06-apr-2015 06:00,3.8,100,3,0,0.0,38,4,41,3.8,7,3.8,0,2,1032.8,11,8.0,4000,340,0.0,2
06-apr-2015 07:00,4.5,100,0,0,0.0,37,5,22,4.5,7,4.5,0,2,1033.6,11,8.4,5000,340,0.0,2
06-apr-2015 08:00,5.7,98,0,0,0.2,39,5,22,5.6,7,5.4,0,2,1034.1,11,9.0,6000,320,0.0,2
06-apr-2015 09:00,9.3,87,0,0,1.0,999,3,11,8.3,2,7.2,0,2,1034.3,2,10.1,30000,70,0.0,2
06-apr-2015 10:00,11.3,82,0,0,1.0,999,4,11,9.8,1,8.2,0,2,1034.3,2,10.9,30000,90,0.0,2
06-apr-2015 11:00,12.3,71,0,0,1.0,999,5,11,9.8,1,7.1,0,2,1034.7,2,10.1,40000,110,0.0,2
06-apr-2015 12:00,12.9,74,0,0,1.0,999,5,11,10.6,1,8.2,0,2,1034.5,2,10.9,50000,110,0.0,2
06-apr-2015 13:00,13.2,68,0,0,1.0,999,6,11,10.4,1,7.4,0,2,1034.8,2,10.4,60000,130,0.0,2
06-apr-2015 14:00,13.7,67,0,0,1.0,999,6,11,10.7,1,7.6,0,2,1034.8,2,10.5,60000,120,0.0,2
06-apr-2015 15:00,14.2,65,0,0,1.0,999,6,11,11.0,1,7.8,0,2,1034.5,2,10.6,60000,150,0.0,2
06-apr-2015 16:00,14.1,63,0,0,1.0,999,4,11,10.7,1,7.1,0,2,1034.7,2,10.1,60000,120,0.0,2
06-apr-2015 17:00,14.0,64,0,0,1.0,999,3,11,10.7,1,7.2,0,2,1034.9,2,10.2,60000,160,0.0,2
06-apr-2015 18:00,13.4,65,0,0,1.0,999,2,11,10.3,1,7.0,0,2,1035.1,2,10.0,60000,150,0.0,2
06-apr-2015 19:00,10.8,79,0,0,0.1,999,2,11,9.1,1,7.3,0,2,1035.6,2,10.2,50000,140,0.0,2
06-apr-2015 20:00,9.8,86,3,0,0.0,999,2,11,8.7,1,7.5,0,2,1036.2,2,10.4,18000,170,0.0,2
06-apr-2015 21:00,11.0,74,3,0,0.0,999,1,11,8.9,1,6.5,0,2,1036.4,2,9.7,20000,210,0.0,2
06-apr-2015 22:00,10.3,77,3,0,0.0,999,3,11,8.5,1,6.5,0,2,1036.6,2,9.7,20000,330,0.0,2
06-apr-2015 23:00,9.4,81,3,0,0.0,999,4,11,8.0,1,6.4,0,2,1036.9,2,9.6,20000,320,0.0,2
07-apr-2015 00:00,9.2,79,3,0,0.0,999,6,11,7.6,1,5.7,0,2,1036.9,2,9.2,20000,330,0.0,2
07-apr-2015 01:00,8.3,83,3,0,0.0,999,7,11,7.1,1,5.6,0,2,1037.1,2,9.1,20000,320,0.0,2
07-apr-2015 02:00,7.8,84,3,0,0.0,999,7,11,6.7,1,5.4,0,2,1036.9,2,8.9,20000,330,0.0,2
07-apr-2015 03:00,7.2,87,3,0,0.0,999,7,11,6.3,1,5.1,0,2,1036.9,2,8.8,20000,330,0.0,2
07-apr-2015 04:00,6.7,87,3,0,0.0,999,6,11,5.8,1,4.7,0,2,1036.9,2,8.5,20000,340,0.0,2
07-apr-2015 05:00,7.3,84,3,0,0.0,999,6,11,6.2,1,4.8,0,2,1037.1,2,8.6,25000,340,0.0,2
07-apr-2015 06:00,6.6,88,3,0,0.2,999,5,11,5.8,1,4.7,0,2,1037.4,2,8.6,35000,330,0.0,2
07-apr-2015 07:00,6.9,88,3,0,1.0,999,6,11,6.1,1,5.0,0,2,1037.8,2,8.8,60000,320,0.0,2
07-apr-2015 08:00,8.6,84,0,0,1.0,999,5,11,7.4,0,5.9,0,2,1038.0,2,9.3,60000,340,0.0,2
07-apr-2015 09:00,12.4,67,0,0,1.0,999,3,11,9.6,0,6.6,0,2,1037.6,2,9.7,60000,20,0.0,2
07-apr-2015 10:00,14.1,59,0,0,1.0,999,4,11,10.3,0,6.3,0,2,1037.5,2,9.5,60000,60,0.0,2
07-apr-2015 11:00,14.9,56,0,0,1.0,999,5,11,10.7,0,6.3,0,2,1037.3,2,9.5,60000,110,0.0,2
07-apr-2015 12:00,15.8,52,0,0,1.0,999,5,11,11.0,1,6.0,0,2,1036.9,2,9.3,60000,90,0.0,2
07-apr-2015 13:00,15.3,61,0,0,1.0,999,7,11,11.5,1,7.7,0,2,1036.6,2,10.5,60000,130,0.0,2
07-apr-2015 14:00,15.3,59,0,0,1.0,999,9,11,11.3,1,7.2,0,2,1036.2,2,10.2,60000,110,0.0,2
07-apr-2015 15:00,15.5,57,0,0,1.0,999,8,11,11.3,0,7.0,0,2,1035.7,2,10.0,60000,100,0.0,2
07-apr-2015 16:00,14.9,63,0,0,1.0,999,7,11,11.4,1,7.9,0,2,1035.3,2,10.7,55000,110,0.0,2
07-apr-2015 17:00,14.1,67,0,0,1.0,999,8,11,11.1,1,8.0,0,2,1035.2,2,10.8,50000,110,0.0,2
07-apr-2015 18:00,12.5,71,0,0,0.9,999,7,11,10.0,1,7.3,0,2,1035.1,2,10.3,50000,130,0.0,2
07-apr-2015 19:00,9.4,91,0,0,0.1,999,6,11,8.7,1,7.9,0,2,1035.1,2,10.7,50000,140,0.0,2
07-apr-2015 20:00,7.8,96,3,0,0.0,999,5,0,7.5,1,7.1,0,2,1035.3,10,10.1,6000,140,0.0,2
07-apr-2015 21:00,7.5,100,3,0,0.0,1,4,41,7.5,8,7.5,0,2,1035.4,46,10.4,200,140,0.0,2
07-apr-2015 22:00,7.1,100,3,0,0.0,1,3,44,7.1,8,7.1,0,2,1035.2,44,10.1,200,110,0.0,2
07-apr-2015 23:00,6.7,100,3,0,0.0,1,2,44,6.7,8,6.7,0,2,1034.9,44,9.8,200,120,0.0,2
08-apr-2015 00:00,6.1,100,3,0,0.0,1,2,41,6.1,8,6.1,0,2,1034.5,42,9.4,300,50,0.1,2
08-apr-2015 01:00,5.5,100,3,0,0.0,1,2,44,5.5,8,5.5,0,2,1034.1,44,9.0,300,60,0.0,2
08-apr-2015 02:00,6.0,100,3,0,0.0,1,3,44,6.0,8,6.0,0,2,1033.6,44,9.3,300,90,0.0,2
08-apr-2015 03:00,5.8,100,3,0,0.0,1,5,44,5.8,8,5.8,0,2,1033.3,44,9.2,300,120,0.1,2
08-apr-2015 04:00,5.9,100,3,0,0.0,1,5,44,5.9,8,5.9,0,2,1033.0,44,9.3,300,100,0.0,2
08-apr-2015 05:00,5.8,100,3,0,0.0,1,6,44,5.8,8,5.8,0,2,1032.5,42,9.2,400,100,0.0,2
08-apr-2015 06:00,5.7,100,3,0,0.0,1,7,44,5.7,8,5.7,0,2,1032.6,42,9.2,400,100,0.0,2
08-apr-2015 07:00,6.2,100,3,0,0.0,1,6,44,6.2,8,6.2,0,2,1032.2,47,9.5,200,90,0.0,2
08-apr-2015 08:00,6.5,100,3,0,0.0,1,7,44,6.5,8,6.5,0,2,1032.4,45,9.7,200,110,0.1,2
08-apr-2015 09:00,7.0,100,3,0,0.0,2,10,42,7.0,7,7.0,0,2,1031.8,28,10.0,1600,120,0.0,2
08-apr-2015 10:00,7.5,100,0,0,0.3,5,10,22,7.5,7,7.4,0,2,1031.7,10,10.4,9000,120,0.0,2
08-apr-2015 11:00,9.0,100,0,0,1.0,999,7,11,9.0,4,9.0,0,2,1031.5,2,11.5,16000,110,0.0,2
08-apr-2015 12:00,10.4,81,0,0,1.0,999,7,41,8.9,1,7.3,0,2,1031.1,1,10.2,25000,110,0.0,2
08-apr-2015 13:00,11.6,75,0,0,1.0,999,7,11,9.5,1,7.3,0,2,1030.6,2,10.2,20000,110,0.0,2
08-apr-2015 14:00,12.0,74,0,0,1.0,999,9,11,9.8,1,7.5,0,2,1030.2,2,10.3,20000,130,0.0,2
08-apr-2015 15:00,12.2,74,0,0,1.0,999,8,11,10.0,1,7.8,0,2,1029.7,2,10.5,20000,130,0.0,2
08-apr-2015 16:00,12.0,73,0,0,1.0,999,8,11,9.7,1,7.2,0,2,1029.3,2,10.2,25000,140,0.0,2
08-apr-2015 17:00,11.7,69,0,0,1.0,999,8,11,9.1,1,6.2,0,2,1028.9,2,9.5,25000,120,0.0,2
08-apr-2015 18:00,10.1,76,0,0,0.7,999,9,11,8.2,1,6.0,0,2,1028.7,2,9.3,25000,120,0.0,2
08-apr-2015 19:00,8.2,87,0,0,0.0,999,8,11,7.3,1,6.3,0,2,1028.4,2,9.5,25000,100,0.0,2
08-apr-2015 20:00,7.1,96,3,0,0.0,999,8,0,6.8,1,6.4,0,2,1028.8,10,9.6,9000,110,0.0,2
08-apr-2015 21:00,6.6,100,3,0,0.0,999,8,0,6.6,1,6.6,0,2,1028.7,10,9.7,3500,100,0.0,2
08-apr-2015 22:00,6.3,100,3,0,0.0,1,8,41,6.3,7,6.3,0,2,1028.5,46,9.5,400,100,0.0,2
08-apr-2015 23:00,6.7,98,3,0,0.0,999,6,41,6.6,3,6.5,0,2,1028.4,28,9.7,2500,100,0.0,2
09-apr-2015 00:00,6.6,100,3,0,0.0,999,6,41,6.6,3,6.5,0,2,1027.8,10,9.7,1600,100,0.0,2
09-apr-2015 01:00,6.1,97,3,0,0.0,999,6,0,5.9,1,5.7,0,2,1027.5,10,9.1,4000,100,0.0,2
09-apr-2015 02:00,6.1,98,3,0,0.0,999,5,0,6.0,1,5.8,0,2,1027.1,10,9.3,4500,100,0.1,2
09-apr-2015 03:00,6.6,94,3,0,0.0,999,6,0,6.2,1,5.8,0,2,1026.3,10,9.2,4500,100,0.0,2
09-apr-2015 04:00,6.3,95,3,0,0.0,999,6,0,6.0,1,5.6,0,2,1026.2,10,9.1,4500,100,0.1,2
09-apr-2015 05:00,5.0,97,3,0,0.0,999,4,0,4.8,1,4.6,0,2,1026.2,10,8.4,4500,100,0.0,2
09-apr-2015 06:00,4.5,100,3,0,0.0,999,4,0,4.5,3,4.5,0,2,1026.1,11,8.4,2500,110,0.0,2
09-apr-2015 07:00,6.5,100,3,0,0.1,999,5,40,6.5,1,6.5,0,2,1025.9,41,9.7,900,100,0.1,2
09-apr-2015 08:00,4.8,100,3,0,0.2,1,4,42,4.8,8,4.8,0,2,1026.0,47,8.6,100,330,0.0,2
09-apr-2015 09:00,7.0,100,3,0,0.6,999,3,40,7.0,3,7.0,0,2,1025.6,41,10.0,200,10,0.0,2
09-apr-2015 10:00,9.4,100,3,0,1.0,999,5,40,9.4,2,9.4,0,2,1025.4,28,11.8,3000,110,0.0,2
09-apr-2015 11:00,11.7,83,0,0,1.0,999,6,11,10.3,1,9.0,0,2,1025.0,2,11.4,20000,110,0.0,2
09-apr-2015 12:00,12.4,76,0,0,1.0,999,7,40,10.4,1,8.3,0,2,1024.7,2,11.0,18000,110,0.0,2
09-apr-2015 13:00,12.8,75,0,0,1.0,999,8,11,10.6,1,8.4,0,2,1024.1,2,11.0,20000,110,0.0,2
09-apr-2015 14:00,13.0,71,0,0,1.0,999,10,11,10.5,1,7.9,0,2,1023.5,2,10.7,20000,100,0.0,2
09-apr-2015 15:00,12.9,77,0,0,1.0,999,11,11,10.9,1,9.0,0,2,1023.0,2,11.4,20000,110,0.0,2
09-apr-2015 16:00,12.5,75,0,0,1.0,999,9,11,10.4,1,8.2,0,2,1022.6,2,10.9,20000,130,0.0,2
09-apr-2015 17:00,12.1,75,0,0,1.0,999,7,11,10.0,1,7.9,0,2,1022.3,2,10.6,20000,150,0.0,2
09-apr-2015 18:00,11.0,84,0,0,0.8,999,6,11,9.7,0,8.3,0,2,1022.0,2,11.0,20000,150,0.0,2
09-apr-2015 19:00,8.4,93,3,0,0.0,999,6,11,7.9,1,7.3,0,2,1021.8,2,10.2,20000,130,0.0,2
09-apr-2015 20:00,7.6,100,3,0,0.0,1,6,11,7.6,7,7.6,0,2,1021.7,46,10.4,700,140,0.0,2
09-apr-2015 21:00,7.3,100,3,0,0.0,2,6,41,7.3,7,7.3,0,2,1021.6,42,10.2,800,140,0.0,2
09-apr-2015 22:00,7.3,100,3,0,0.0,1,5,42,7.3,8,7.3,0,2,1021.2,44,10.2,800,110,0.0,2
09-apr-2015 23:00,6.7,100,3,0,0.0,1,6,42,6.7,8,6.7,0,2,1020.5,46,9.8,600,110,0.0,2
10-apr-2015 00:00,6.8,100,3,0,0.0,1,7,41,6.8,8,6.8,0,2,1019.9,46,9.9,400,100,0.0,2
10-apr-2015 01:00,6.7,100,3,0,0.0,1,8,44,6.7,8,6.7,0,2,1019.2,44,9.8,400,100,0.0,2
10-apr-2015 02:00,6.6,100,3,0,0.0,1,8,44,6.6,8,6.6,0,2,1018.2,44,9.7,400,100,0.0,2
10-apr-2015 03:00,6.4,100,3,0,0.0,1,8,44,6.4,8,6.4,0,2,1017.4,46,9.6,300,100,0.0,2
10-apr-2015 04:00,6.0,100,3,0,0.0,1,7,44,6.0,8,6.0,0,2,1016.1,46,9.3,200,80,0.0,2
10-apr-2015 05:00,5.8,100,3,0,0.0,130,5,42,5.8,6,5.8,0,2,1015.4,28,9.2,4000,80,0.0,2
10-apr-2015 06:00,6.5,100,3,0,0.0,999,4,41,6.5,3,6.5,0,2,1014.7,11,9.7,2000,100,0.0,2
10-apr-2015 07:00,7.4,100,3,0,0.0,1,6,41,7.4,8,7.4,0,2,1013.8,46,10.3,300,90,0.1,2
10-apr-2015 08:00,8.3,100,3,0,0.0,250,6,42,8.3,6,8.3,0,2,1013.1,28,10.9,1600,120,0.0,2
10-apr-2015 09:00,9.3,100,0,0,0.0,6,6,41,9.3,7,9.3,0,2,1012.4,10,11.7,4500,120,0.0,2
10-apr-2015 10:00,9.9,92,0,0,0.3,9,6,22,9.3,7,8.7,0,2,1012.4,10,11.2,4500,160,0.0,2
10-apr-2015 11:00,11.5,84,0,0,0.9,100,7,22,10.2,7,8.8,0,2,1011.5,10,11.4,8000,150,0.0,2
10-apr-2015 12:00,12.0,84,0,0,1.0,20,8,41,10.7,5,9.5,0,2,1010.5,5,11.8,12000,150,0.0,2
10-apr-2015 13:00,11.7,79,0,0,0.6,240,10,22,10.0,7,8.3,0,2,1010.1,5,10.9,11000,180,0.0,2
10-apr-2015 14:00,11.4,79,0,0,0.6,12,14,11,9.7,7,8.0,0,2,1009.6,2,10.7,18000,210,0.0,2
10-apr-2015 15:00,11.1,78,0,0,0.2,20,14,11,9.3,7,7.3,0,2,1009.1,2,10.3,20000,200,0.0,2
10-apr-2015 16:00,10.2,87,0,0,0.0,24,12,11,9.2,7,8.1,0,2,1008.8,2,10.8,20000,210,0.0,2
10-apr-2015 17:00,10.7,82,0,0,0.0,28,12,11,9.3,7,7.8,0,2,1008.5,2,10.6,20000,200,0.0,2
10-apr-2015 18:00,9.5,82,0,0,0.0,28,14,11,8.1,7,6.6,0,2,1008.3,2,9.7,25000,210,0.0,2
10-apr-2015 19:00,8.8,84,0,0,0.0,23,14,11,7.6,7,6.2,0,2,1008.2,2,9.5,25000,210,0.0,2
10-apr-2015 20:00,8.8,89,0,0,0.0,12,10,11,8.0,7,7.1,0,2,1007.9,2,10.1,25000,200,0.0,2
10-apr-2015 21:00,8.8,97,0,0,0.0,7,13,62,8.6,8,8.4,0,2,1007.7,60,11.0,6000,200,0.8,2
10-apr-2015 22:00,7.5,96,0,0,0.0,50,13,65,7.2,8,6.9,0,2,1008.3,50,9.9,25000,250,1.6,2
10-apr-2015 23:00,7.2,93,0,0,0.0,60,10,65,6.7,7,6.1,0,2,1008.7,60,9.4,25000,240,0.1,2
11-apr-2015 00:00,4.3,88,0,0,0.0,50,18,86,3.6,7,2.6,0,2,1010.5,25,7.3,25000,290,0.2,2
11-apr-2015 01:00,3.9,92,0,0,0.0,60,14,11,3.4,7,2.6,0,2,1011.4,2,7.4,25000,300,0.0,2
11-apr-2015 02:00,3.5,93,3,0,0.0,999,9,11,3.1,1,2.4,0,2,1012.7,2,7.3,25000,300,0.0,2
11-apr-2015 03:00,2.6,93,3,0,0.0,999,7,11,2.2,1,1.6,0,2,1013.3,2,6.8,25000,250,0.0,2
11-apr-2015 04:00,3.5,83,3,0,0.0,999,9,11,2.5,1,0.9,0,2,1014.3,2,6.5,25000,250,0.0,2
11-apr-2015 05:00,2.7,81,3,0,0.0,999,9,11,1.6,1,-0.3,0,2,1015.0,2,6.0,25000,250,0.0,2
11-apr-2015 06:00,2.1,84,3,0,0.2,999,10,11,1.2,1,-0.3,0,2,1016.0,2,5.9,35000,250,0.0,2
11-apr-2015 07:00,2.5,87,3,0,1.0,999,8,11,1.8,1,0.5,0,2,1016.7,2,6.4,50000,240,0.0,2
11-apr-2015 08:00,4.8,82,0,0,1.0,999,9,11,3.7,1,2.1,0,2,1017.9,2,7.1,50000,230,0.0,2
11-apr-2015 09:00,6.3,76,0,0,1.0,999,9,11,4.7,1,2.5,0,2,1018.2,2,7.3,50000,230,0.0,2
11-apr-2015 10:00,7.1,74,0,0,1.0,23,10,11,5.3,5,2.8,0,2,1019.0,2,7.5,45000,230,0.0,2
11-apr-2015 11:00,8.8,63,0,0,1.0,23,13,11,6.0,4,2.1,0,2,1019.3,2,7.1,45000,240,0.0,2
11-apr-2015 12:00,9.5,58,0,0,1.0,24,17,11,6.2,6,1.7,0,2,1019.5,2,6.8,45000,250,0.0,2
11-apr-2015 13:00,9.8,55,0,0,1.0,25,16,11,6.2,6,1.0,0,2,1019.7,2,6.6,50000,240,0.0,2
11-apr-2015 14:00,10.1,49,0,0,1.0,26,17,11,6.0,5,-0.2,0,2,1020.0,2,6.1,50000,240,0.0,2
11-apr-2015 15:00,10.7,55,0,0,0.8,27,17,11,7.0,6,1.9,0,2,1020.3,2,7.1,50000,220,0.0,2
11-apr-2015 16:00,8.9,58,0,0,0.5,28,17,11,5.7,6,1.0,0,2,1020.7,2,6.6,50000,230,0.0,2
11-apr-2015 17:00,7.8,75,0,0,0.5,28,14,82,6.0,6,3.5,0,2,1021.2,25,7.9,50000,240,0.2,2
11-apr-2015 18:00,7.1,78,0,0,0.2,999,14,81,5.6,3,3.6,0,2,1021.8,25,7.9,50000,220,0.1,2
11-apr-2015 19:00,6.2,79,0,0,0.0,120,12,11,4.8,5,2.7,0,2,1021.8,2,7.5,50000,210,0.0,2
11-apr-2015 20:00,5.1,83,0,0,0.0,100,5,11,4.0,5,2.5,0,2,1022.3,2,7.2,40000,190,0.0,2
11-apr-2015 21:00,5.8,82,0,0,0.0,100,6,11,4.6,6,2.8,0,2,1022.5,2,7.5,40000,200,0.0,2
