date,ind,result,indt,temp,indw,wetb,dewpt,vappr,rhum,msl,indm,wdsp,indwd,wddir,ww,w,sun,vis,clht,clamt
27-aug-2010 01:00,52.489,47.665,54.247,19.956,23.663,72.741,55.167,52.779,1.290,99.259,36.129,92.032,64.007,33.493,87.398,62.402,94.351,34.791,88.580,11.530
27-aug-2010 02:00,96.989,77.901,11.370,26.696,35.727,79.489,33.007,28.982,87.311,77.525,45.710,72.755,3.472,59.584,66.554,50.072,47.700,83.444,15.275,59.040
27-aug-2010 03:00,93.894,42.465,36.130,21.253,65.552,71.048,44.382,32.428,91.858,10.271,5.768,47.289,77.256,42.528,94.239,46.368,46.730,44.980,15.852,30.299
27-aug-2010 04:00,19.409,83.764,18.975,66.240,25.811,74.660,89.883,13.267,9.693,79.520,2.868,41.175,38.346,15.190,15.332,74.119,69.748,98.596,95.341,69.948
27-aug-2010 05:00,20.859,53.892,98.020,4.860,71.257,62.563,72.642,79.658,82.299,66.538,31.282,23.863,92.352,49.667,24.732,52.699,78.969,30.286,72.284,78.563
27-aug-2010 06:00,93.170,25.529,64.695,85.177,62.131,64.998,97.917,13.330,75.208,68.539,39.515,77.387,60.883,95.440,53.169,36.590,30.726,5.141,67.445,19.148
27-aug-2010 07:00,52.840,69.413,48.789,46.615,33.002,19.976,99.805,24.791,25.789,47.598,69.625,1.149,73.072,5.343,30.301,67.175,41.785,8.000,33.464,68.917
27-aug-2010 08:00,0.018,56.837,17.608,17.392,30.888,23.568,97.664,68.863,45.945,86.080,93.680,64.543,12.004,28.173,65.022,43.500,77.636,80.006,68.279,40.379
27-aug-2010 09:00,97.240,27.967,44.525,88.499,72.611,89.774,39.819,96.571,5.199,97.958,79.140,41.268,69.432,74.879,53.006,98.658,61.709,59.290,96.423,26.949
27-aug-2010 10:00,50.593,47.313,37.549,18.716,85.425,63.819,96.893,11.024,67.170,22.803,47.336,72.319,72.769,99.513,10.326,34.039,25.603,37.705,57.915,1.082
27-aug-2010 11:00,68.883,51.087,95.096,47.390,16.941,1.718,12.697,25.414,32.715,47.431,85.456,76.724,77.132,44.665,46.236,72.744,97.378,33.720,74.813,39.080
27-aug-2010 12:00,70.749,59.334,42.137,97.743,51.152,17.347,61.714,10.603,75.931,64.572,97.222,63.097,23.149,1.554,14.301,23.188,21.260,20.381,32.269,45.876
27-aug-2010 13:00,34.079,35.718,39.446,92.445,89.296,3.784,61.099,80.512,14.887,41.482,60.229,21.024,3.525,35.328,59.827,55.289,2.344,98.144,11.911,50.848
27-aug-2010 14:00,51.719,97.413,60.163,88.654,11.534,23.232,38.365,30.400,79.252,22.560,15.133,60.573,57.869,55.051,1.855,22.894,30.890,13.053,67.031,11.474
27-aug-2010 15:00,9.033,43.307,77.580,2.749,56.633,76.982,97.542,41.296,67.288,72.981,33.470,83.974,88.881,52.404,21.456,10.249,75.029,28.484,32.467,20.261
27-aug-2010 16:00,72.219,40.175,29.391,98.601,41.081,71.690,22.007,86.928,41.364,5.476,83.639,64.291,79.574,71.480,33.211,21.444,14.810,90.958,33.500,5.907
27-aug-2010 17:00,50.528,39.469,67.791,27.365,9.213,38.810,86.854,60.955,84.427,77.362,99.915,34.932,35.149,36.396,49.911,89.830,62.405,17.433,55.122,53.504
27-aug-2010 18:00,72.905,97.018,10.153,33.276,8.996,47.201,19.312,22.532,33.593,67.456,96.503,55.484,91.026,21.860,6.273,90.211,37.202,3.979,73.178,82.940
27-aug-2010 19:00,8.188,78.449,20.999,37.597,69.533,62.577,66.008,86.839,5.826,80.106,29.633,86.288,49.052,10.833,71.981,56.706,82.764,49.617,42.580,95.868
27-aug-2010 20:00,89.338,39.473,47.908,26.282,88.619,37.934,22.670,43.866,32.801,38.486,39.151,34.547,80.844,79.371,28.178,88.122,86.377,42.354,43.244,9.366
27-aug-2010 21:00,66.984,54.012,84.915,16.885,5.011,39.993,73.676,8.511,10.508,78.675,86.769,33.092,56.600,82.788,96.535,22.208,11.690,43.148,6.459,80.641
27-aug-2010 22:00,29.790,98.918,35.513,70.456,53.992,53.021,4.710,26.619,16.123,40.674,91.814,21.761,67.349,30.616,20.601,6.657,6.953,56.029,2.606,79.708
27-aug-2010 23:00,84.665,97.355,45.619,30.018,79.746,28.677,55.074,10.959,75.995,77.556,58.296,71.295,67.721,80.844,71.163,73.754,45.533,55.819,19.440,47.301
28-aug-2010 00:00,67.539,80.075,33.750,91.632,36.072,18.205,46.311,79.118,4.259,23.581,34.902,45.426,35.628,66.475,86.740,27.480,38.747,92.149,71.219,1.255
28-aug-2010 01:00,99.286,32.173,21.018,73.901,20.720,14.452,77.596,52.679,31.069,8.531,39.012,55.878,19.562,46.294,62.581,98.103,36.898,93.918,55.571,29.930
28-aug-2010 02:00,16.804,28.362,32.069,6.685,56.186,69.762,27.219,66.285,93.335,60.052,68.653,36.427,29.224,84.389,41.437,26.482,8.958,77.810,50.365,9.178
28-aug-2010 03:00,71.568,4.815,93.928,67.593,45.692,80.457,78.329,12.150,65.055,53.987,96.661,6.438,74.803,43.082,9.028,99.736,31.283,27.571,42.099,62.940
28-aug-2010 04:00,36.639,20.593,15.112,24.875,89.935,2.244,29.152,87.955,56.429,89.881,31.545,53.698,82.605,47.743,76.298,6.864,12.280,33.563,14.938,95.413
28-aug-2010 05:00,89.819,51.130,41.344,13.228,2.552,73.522,15.927,85.138,37.268,98.132,36.134,78.709,20.535,45.670,43.296,68.804,16.837,83.714,48.494,12.724
28-aug-2010 06:00,31.697,48.604,6.221,57.956,83.872,25.542,97.501,33.567,64.216,8.282,80.163,53.688,96.568,45.949,18.267,97.448,26.891,86.359,95.569,96.099
28-aug-2010 07:00,47.400,25.797,80.788,89.272,89.148,28.188,16.706,15.526,48.108,55.023,33.065,42.631,73.776,4.443,54.116,9.005,71.685,23.977,71.680,32.359
28-aug-2010 08:00,44.090,93.952,74.093,96.507,35.088,84.896,92.518,31.910,90.654,39.869,19.828,95.774,28.489,39.670,92.632,48.267,87.781,66.954,40.476,96.940
28-aug-2010 09:00,2.351,98.049,81.745,98.333,18.816,91.111,89.852,76.396,0.702,54.645,93.658,43.106,23.889,75.545,60.998,21.318,49.778,49.980,11.491,45.918
28-aug-2010 10:00,82.515,41.494,24.488,75.272,8.254,48.711,5.398,50.045,92.735,9.363,58.560,53.790,74.074,27.501,67.507,99.749,67.835,51.807,45.393,86.591
28-aug-2010 11:00,94.856,49.860,15.069,86.275,37.318,39.984,31.344,54.444,91.809,60.998,60.903,17.425,47.703,8.987,40.011,13.588,13.815,58.837,17.285,46.280
28-aug-2010 12:00,63.773,94.587,68.752,68.337,34.108,84.191,0.222,43.628,31.563,80.344,97.330,37.804,30.319,33.252,0.928,29.468,36.175,87.487,88.996,82.157
28-aug-2010 13:00,96.839,35.006,83.006,11.244,45.367,62.612,98.220,58.578,35.173,81.096,24.259,27.738,80.307,27.326,3.454,5.780,4.940,3.714,32.207,53.091
28-aug-2010 14:00,24.278,76.005,81.435,81.555,50.540,38.866,35.676,94.224,97.322,45.804,97.348,41.134,65.676,35.483,36.801,0.568,97.052,8.150,57.528,34.020
28-aug-2010 15:00,74.907,9.376,56.325,36.097,81.070,57.441,62.120,41.569,58.549,28.106,95.855,0.302,94.962,79.830,12.121,34.058,63.809,96.285,25.916,43.431
28-aug-2010 16:00,74.997,62.429,34.751,84.478,19.493,53.689,20.589,76.355,69.087,34.924,9.234,55.466,76.983,86.938,65.429,4.765,73.196,51.752,47.676,31.727
28-aug-2010 17:00,37.495,20.540,60.106,26.319,52.874,78.845,84.094,16.236,0.743,80.171,92.987,60.829,79.462,48.196,52.782,81.336,59.749,45.075,68.589,18.361
28-aug-2010 18:00,60.857,92.294,41.598,56.053,16.881,12.211,16.171,85.320,33.644,10.800,4.921,94.570,85.864,42.441,95.778,23.300,91.506,79.760,99.116,96.516
28-aug-2010 19:00,56.499,39.519,32.605,79.206,37.176,1.593,38.638,38.802,38.376,17.594,51.242,85.595,46.725,61.972,27.054,60.316,82.998,73.019,25.953,15.108
28-aug-2010 20:00,46.771,3.023,90.087,79.690,39.688,53.164,77.983,90.504,41.993,79.182,25.508,38.553,71.519,54.188,40.243,59.046,82.749,38.700,62.434,22.071
28-aug-2010 21:00,97.090,5.094,29.220,68.088,97.560,88.908,53.516,99.476,10.208,92.436,32.447,77.162,23.020,78.630,41.712,6.343,73.159,74.170,40.620,96.886
28-aug-2010 22:00,17.927,33.532,96.750,41.699,0.728,55.765,18.215,53.141,74.767,87.040,44.901,3.661,35.581,52.905,29.066,91.051,38.564,23.226,73.964,29.868
28-aug-2010 23:00,22.937,50.169,1.447,80.556,7.786,99.138,5.755,0.682,16.763,32.556,1.779,50.557,53.753,11.156,82.715,68.003,39.601,24.670,52.820,78.775
29-aug-2010 00:00,27.775,76.681,2.072,74.733,74.708,38.249,56.217,6.848,21.985,79.744,83.538,3.092,73.904,72.422,12.528,17.053,60.483,51.950,77.036,63.442
29-aug-2010 01:00,87.713,37.296,56.476,36.178,20.020,99.822,2.842,62.966,57.492,83.996,56.219,51.918,32.426,46.326,71.088,44.875,60.800,49.786,73.189,46.625
29-aug-2010 02:00,18.238,74.123,74.430,29.576,28.477,30.483,81.090,73.034,73.967,69.018,84.782,72.774,34.000,60.763,31.335,47.608,5.723,12.231,65.207,74.581
29-aug-2010 03:00,59.718,67.513,1.815,91.883,16.875,3.350,93.989,86.919,1.754,65.565,83.602,60.591,25.907,96.536,19.432,16.653,20.203,75.315,64.290,65.167
29-aug-2010 04:00,28.515,71.903,45.180,97.390,72.708,49.381,78.980,48.808,77.807,51.595,16.352,26.639,57.913,14.416,59.601,70.957,45.281,14.411,84.129,27.224
29-aug-2010 05:00,98.763,82.566,75.730,76.536,16.569,49.396,84.470,54.938,2.574,72.506,94.291,38.460,71.360,74.642,46.116,62.066,89.288,16.414,22.429,56.230
29-aug-2010 06:00,24.562,79.956,53.821,90.638,71.551,74.135,6.333,61.765,22.847,16.961,61.302,88.111,73.393,7.091,83.013,70.481,18.940,66.117,92.924,95.036
29-aug-2010 07:00,93.971,29.249,4.916,18.436,56.914,68.458,50.914,40.329,4.673,4.481,45.637,64.935,33.237,18.901,89.165,62.890,12.130,11.896,75.527,59.644
29-aug-2010 08:00,26.217,58.667,82.446,81.454,27.977,80.679,97.982,23.918,5.059,6.019,66.821,53.520,38.718,48.613,42.698,77.649,54.676,88.488,95.204,17.580
29-aug-2010 09:00,83.600,15.843,91.269,42.661,61.712,39.938,73.455,37.623,61.862,27.012,41.395,30.200,75.089,72.990,13.555,11.134,44.733,50.412,58.311,14.666
29-aug-2010 10:00,48.263,3.393,94.691,50.364,89.720,48.785,47.825,49.514,22.343,62.214,53.032,37.637,94.377,6.535,10.355,93.649,69.240,90.813,99.716,69.506
29-aug-2010 11:00,73.264,55.551,31.864,70.753,46.250,73.143,95.431,96.059,98.078,61.553,46.891,61.248,47.327,12.626,56.696,69.458,35.574,82.076,25.887,30.364
29-aug-2010 12:00,3.382,8.702,37.352,62.125,28.017,65.256,39.640,81.740,45.543,64.806,91.384,67.952,12.959,69.534,64.198,7.899,81.920,18.630,40.519,61.398
29-aug-2010 13:00,28.863,66.732,28.868,82.792,79.121,82.835,80.683,48.963,75.661,88.780,37.602,64.902,15.873,24.733,0.697,62.787,42.585,49.596,19.044,71.901
29-aug-2010 14:00,47.125,87.705,52.198,16.011,25.468,50.837,65.441,98.819,37.696,34.022,96.871,22.123,61.471,85.939,60.881,91.932,34.830,36.522,98.419,86.616
29-aug-2010 15:00,38.081,50.170,88.124,54.859,30.928,76.623,41.921,78.046,33.259,14.053,25.851,59.938,69.847,54.402,78.967,18.054,41.160,16.523,23.288,59.124
29-aug-2010 16:00,70.780,43.412,33.327,96.965,19.185,98.947,57.343,6.540,3.794,94.834,42.994,86.047,71.156,95.110,37.053,7.630,99.052,69.195,50.008,94.855
29-aug-2010 17:00,98.498,92.225,82.687,77.768,59.329,76.233,54.579,57.462,61.989,61.966,23.249,30.045,20.062,84.588,42.314,81.483,16.127,14.455,18.680,53.807
29-aug-2010 18:00,23.623,22.027,52.171,32.632,96.057,92.769,84.855,45.543,17.037,98.876,27.593,64.758,5.279,55.972,16.112,11.684,41.989,7.777,72.214,49.547
29-aug-2010 19:00,23.375,75.723,93.047,14.033,9.587,78.311,57.361,23.593,27.187,63.136,39.331,64.630,55.487,13.034,85.989,47.888,85.619,60.863,45.886,46.470
29-aug-2010 20:00,81.313,1.286,29.143,18.364,58.554,71.368,35.701,34.576,59.803,94.141,33.353,7.471,73.792,64.081,61.889,55.794,23.417,79.667,19.484,11.055
29-aug-2010 21:00,59.103,68.836,48.214,0.419,3.155,82.524,24.304,19.605,86.616,2.852,16.851,66.415,34.400,24.263,83.126,18.182,12.132,74.412,45.062,31.891
29-aug-2010 22:00,42.162,95.547,1.578,62.274,25.695,47.429,95.411,34.178,56.840,86.734,88.424,91.584,88.579,8.786,29.280,94.268,39.278,45.603,73.892,78.936
29-aug-2010 23:00,32.977,49.986,82.039,24.322,91.659,0.806,48.518,12.854,93.902,71.761,1.010,4.284,25.883,55.861,80.318,76.547,9.242,71.119,76.088,80.782
30-aug-2010 00:00,36.549,68.634,63.845,58.489,69.706,63.845,74.811,58.201,42.799,95.843,13.256,14.150,51.681,9.509,42.371,65.612,48.783,1.812,89.653,28.432
30-aug-2010 01:00,61.578,82.740,41.236,82.026,75.522,9.972,87.246,97.101,77.948,33.717,68.335,89.694,65.500,85.389,56.828,78.449,45.819,18.194,57.339,64.153
30-aug-2010 02:00,13.706,88.279,93.984,22.826,46.608,79.489,86.276,28.580,27.883,68.967,30.330,74.597,82.466,78.263,80.759,15.976,92.990,12.854,58.909,19.294
30-aug-2010 03:00,78.089,95.794,31.816,50.910,47.776,0.095,7.661,30.125,64.286,1.787,30.275,80.792,88.667,11.957,75.888,12.526,4.431,59.325,8.917,53.515
30-aug-2010 04:00,18.484,27.799,84.682,98.897,24.209,96.313,3.404,36.470,71.875,62.254,78.445,81.197,71.977,93.772,33.042,37.263,56.932,45.856,92.783,53.219
30-aug-2010 05:00,52.022,95.587,75.639,42.462,66.835,93.672,48.055,28.690,7.511,30.770,84.558,1.738,58.031,44.038,96.071,28.705,83.802,93.967,78.054,16.398
30-aug-2010 06:00,87.699,36.198,42.550,86.984,54.876,71.841,91.592,53.745,46.702,83.064,11.159,53.892,91.048,7.605,16.999,47.234,82.332,20.099,9.339,43.580
30-aug-2010 07:00,63.335,83.976,74.693,23.253,18.029,56.219,16.286,87.358,9.668,79.433,27.373,83.736,36.977,50.129,75.723,87.921,62.181,86.048,99.859,11.573
30-aug-2010 08:00,72.987,92.052,92.241,4.516,19.651,5.509,16.022,18.577,99.782,23.411,23.192,0.393,39.903,14.766,50.770,54.816,24.952,40.723,95.962,21.113
30-aug-2010 09:00,62.579,98.101,44.540,94.105,62.029,76.434,20.237,38.503,0.094,15.661,56.142,43.828,13.296,85.687,44.634,77.122,21.279,9.539,76.168,14.850
30-aug-2010 10:00,43.072,98.982,65.385,7.689,84.462,27.615,66.703,7.172,50.065,37.973,47.041,83.099,70.055,76.386,6.498,73.236,49.707,0.697,87.546,40.072
30-aug-2010 11:00,45.243,33.429,47.008,73.614,41.347,42.002,78.948,43.662,71.816,15.037,19.199,76.799,97.184,79.864,42.449,35.918,22.602,19.740,54.242,90.973
30-aug-2010 12:00,28.572,84.132,14.742,28.096,99.248,75.801,69.754,4.912,92.178,52.645,61.235,62.540,20.231,30.520,92.695,65.674,60.918,6.525,68.577,78.831
30-aug-2010 13:00,65.932,32.925,65.761,14.157,78.466,52.738,3.596,21.912,14.607,69.773,9.174,63.300,32.069,13.154,32.479,33.677,7.774,64.344,64.282,17.133
30-aug-2010 14:00,83.834,95.991,40.806,58.256,90.489,1.423,65.924,89.181,21.829,62.080,6.995,40.616,55.724,74.413,26.256,37.787,83.897,50.344,86.976,88.423
30-aug-2010 15:00,80.414,31.303,46.035,61.076,18.612,43.511,71.014,15.386,51.324,65.801,85.630,49.208,60.479,65.875,87.947,11.019,39.056,91.766,9.570,81.121
30-aug-2010 16:00,85.553,45.465,27.801,24.417,20.115,21.387,20.555,84.057,14.671,97.662,25.928,66.094,71.413,34.861,79.337,39.385,30.160,21.613,10.227,63.664
30-aug-2010 17:00,58.819,42.298,51.704,76.152,2.557,95.664,3.099,37.020,26.139,81.310,40.405,92.296,20.767,97.596,6.029,27.523,63.396,69.292,58.619,39.923
30-aug-2010 18:00,87.602,46.197,2.788,66.967,16.915,68.439,50.135,23.800,44.843,79.256,71.298,67.654,45.403,58.670,88.281,69.001,80.538,25.632,26.147,84.060
30-aug-2010 19:00,65.410,35.889,46.608,38.013,21.127,48.154,31.627,13.689,49.263,81.406,36.104,80.099,91.366,64.264,43.198,62.424,15.430,76.171,13.298,68.390
30-aug-2010 20:00,62.839,86.472,53.159,81.068,69.175,14.129,34.908,90.633,95.937,35.788,12.178,92.447,24.904,81.831,28.550,83.516,45.009,52.172,72.440,5.189
30-aug-2010 21:00,56.927,68.556,6.876,43.734,82.829,48.982,11.640,90.182,86.739,63.818,3.581,48.890,57.023,77.747,58.952,7.095,33.872,55.770,84.988,52.327
30-aug-2010 22:00,76.620,6.914,24.205,35.404,57.671,62.010,98.491,4.597,98.589,0.860,34.548,3.938,32.922,75.154,69.312,44.261,6.346,87.802,4.566,34.185
30-aug-2010 23:00,86.525,0.787,34.449,23.107,46.607,18.545,38.061,11.500,59.208,70.067,65.650,53.998,34.542,79.964,81.690,6.685,89.598,63.132,22.382,21.607
31-aug-2010 00:00,40.549,32.275,2.398,31.216,39.902,96.321,38.573,85.327,18.438,71.305,36.736,48.524,3.748,89.925,10.626,98.446,96.811,67.821,1.713,53.408
31-aug-2010 01:00,64.140,90.632,41.766,27.576,93.800,27.429,79.730,66.343,22.974,75.462,77.091,35.080,32.454,65.217,81.930,2.608,14.875,85.461,20.881,48.464
31-aug-2010 02:00,4.433,59.841,86.229,99.730,52.403,8.610,28.256,4.391,60.670,57.468,64.092,6.573,7.033,76.607,23.406,80.903,12.358,37.138,18.276,84.282
31-aug-2010 03:00,91.857,12.062,13.904,66.235,87.970,16.205,26.515,72.678,59.380,57.180,26.394,74.876,28.175,44.132,81.700,18.610,8.179,11.293,81.855,89.600
31-aug-2010 04:00,70.276,4.464,69.228,2.642,78.611,2.455,85.120,25.420,21.995,17.862,93.407,56.259,38.627,48.929,24.785,5.105,48.446,34.102,10.184,29.034
31-aug-2010 05:00,87.793,42.409,53.812,73.070,42.921,58.047,39.000,60.983,9.577,76.793,36.879,39.693,90.480,14.032,83.013,37.312,8.521,67.804,61.297,28.562
31-aug-2010 06:00,15.153,22.607,37.848,30.832,16.048,71.358,25.245,23.328,60.320,39.551,30.108,89.279,91.985,52.186,16.747,60.095,55.952,75.867,98.308,99.336
31-aug-2010 07:00,27.178,28.094,70.093,33.850,39.556,13.896,95.413,28.609,92.490,51.454,43.979,58.655,69.762,95.210,94.600,24.023,79.623,79.386,64.522,31.516
31-aug-2010 08:00,36.285,5.138,14.025,17.302,16.112,38.671,59.672,49.370,9.781,18.941,82.073,76.439,57.363,1.773,42.023,66.548,22.083,46.704,38.950,22.796
31-aug-2010 09:00,56.221,60.776,72.037,14.262,23.569,88.901,77.750,17.597,29.790,24.296,98.154,91.734,60.222,72.629,29.194,36.152,30.088,58.990,27.473,97.281
31-aug-2010 10:00,21.629,16.416,55.832,97.515,33.968,82.877,66.304,36.995,57.673,77.947,26.655,60.531,68.736,84.757,66.552,44.447,31.442,73.423,12.078,36.149
31-aug-2010 11:00,22.050,30.126,93.990,52.005,92.748,68.665,78.946,80.335,85.395,99.833,49.870,45.647,49.909,14.625,99.286,3.181,11.643,24.292,21.096,41.148
31-aug-2010 12:00,76.775,38.452,82.940,51.359,82.404,63.150,67.546,24.249,68.858,52.997,15.885,86.222,3.973,34.647,72.003,42.068,70.931,39.029,86.301,20.589
31-aug-2010 13:00,68.642,28.664,61.439,48.143,61.198,33.891,52.846,28.611,1.025,31.435,59.922,98.543,88.884,61.559,52.451,3.960,69.871,47.888,26.807,9.741
31-aug-2010 14:00,76.678,94.418,57.511,58.209,94.440,78.270,33.425,26.334,31.440,92.952,9.384,24.763,80.896,97.633,35.892,7.745,1.859,26.450,73.907,34.984
31-aug-2010 15:00,93.609,36.674,1.641,79.219,66.832,83.096,48.726,1.838,46.416,23.475,43.669,96.429,9.880,1.273,50.187,75.854,12.731,64.910,48.924,30.636
31-aug-2010 16:00,61.504,84.175,40.428,80.989,14.688,5.478,64.255,14.578,79.767,97.359,46.164,55.239,69.489,53.187,63.418,28.099,96.623,2.155,66.865,5.540
31-aug-2010 17:00,96.352,65.002,63.623,56.894,67.727,27.704,78.365,75.217,44.644,34.578,75.780,20.174,90.364,92.632,95.920,71.350,69.292,72.540,31.421,39.927
31-aug-2010 18:00,59.934,34.976,45.790,50.955,61.986,37.432,38.093,92.705,1.306,65.282,43.082,27.320,88.892,40.576,79.664,68.697,99.033,46.954,18.961,60.584
31-aug-2010 19:00,7.432,8.460,77.220,92.427,46.585,58.879,66.783,3.161,48.159,71.119,81.067,95.732,22.924,76.880,3.739,46.841,7.658,45.624,86.534,52.240
31-aug-2010 20:00,53.562,43.083,34.330,29.293,37.788,21.546,71.898,7.908,48.181,0.083,74.572,73.057,26.438,55.163,84.910,47.811,54.612,52.770,67.515,77.378
31-aug-2010 21:00,14.014,28.283,90.651,98.651,72.761,35.376,31.105,45.904,21.674,33.414,94.254,22.991,49.444,48.134,5.295,38.737,65.163,89.933,50.184,68.644
31-aug-2010 22:00,19.681,14.412,9.931,70.694,37.504,58.310,67.826,96.814,96.995,67.470,77.571,15.271,49.746,60.143,26.664,2.704,27.421,78.398,78.477,58.943
31-aug-2010 23:00,86.959,26.119,23.979,84.064,36.553,40.698,50.713,91.427,63.238,86.164,61.924,61.129,82.564,50.326,23.589,86.625,99.109,7.118,0.092,70.502
01-sep-2010 00:00,80.967,4.093,83.577,28.976,84.541,88.355,51.107,73.139,13.340,23.352,67.573,56.720,54.833,88.764,37.130,69.985,76.286,15.983,34.436,71.519
01-sep-2010 01:00,29.608,61.229,50.410,64.805,31.967,0.013,82.371,65.845,17.028,46.573,23.879,3.825,1.585,14.959,15.171,48.663,67.412,73.268,36.712,27.447
01-sep-2010 02:00,40.863,62.881,67.538,2.864,17.003,67.497,82.032,73.046,78.696,4.060,21.801,90.134,32.512,41.433,53.877,35.298,30.576,98.235,12.318,80.903
01-sep-2010 03:00,56.363,8.258,18.627,84.410,25.698,66.209,32.166,39.732,35.730,85.171,98.538,39.074,4.558,3.908,33.407,52.124,39.649,97.932,51.446,64.484
01-sep-2010 04:00,98.982,6.657,81.355,37.374,34.727,59.546,14.572,99.023,29.353,64.373,98.597,30.091,41.319,44.885,32.707,80.992,11.525,66.028,10.876,91.898
01-sep-2010 05:00,86.281,35.395,73.330,29.528,9.292,83.954,96.074,69.571,74.223,67.122,56.208,93.812,26.963,57.823,85.542,76.849,16.414,95.900,82.769,75.117
01-sep-2010 06:00,25.949,3.251,30.604,11.920,25.997,93.309,56.927,34.972,60.801,79.607,20.218,49.737,38.598,29.701,91.733,34.593,17.494,63.085,9.785,64.457
01-sep-2010 07:00,16.926,48.841,31.024,29.034,33.790,36.286,72.182,38.465,31.841,17.676,31.598,59.995,46.478,24.236,74.901,72.195,88.675,78.817,45.615,79.848
01-sep-2010 08:00,21.895,4.909,90.377,78.906,30.554,20.361,22.861,24.125,44.264,88.490,75.399,59.331,80.614,89.437,21.409,93.507,92.253,47.156,77.651,99.082
01-sep-2010 09:00,78.417,57.818,59.012,11.149,81.675,95.581,28.194,31.847,36.468,32.219,40.835,25.548,49.263,65.549,93.980,64.355,81.321,25.802,63.957,96.744
01-sep-2010 10:00,49.301,20.747,49.754,54.045,62.647,42.184,95.793,0.136,74.013,32.463,5.445,94.439,3.078,79.807,96.651,42.768,13.472,37.219,81.435,16.855
01-sep-2010 11:00,8.982,60.374,36.308,77.959,71.561,93.545,31.571,74.580,33.856,89.142,37.172,20.619,98.619,7.969,48.765,54.057,77.699,83.576,48.996,62.930
01-sep-2010 12:00,1.539,50.522,51.085,32.899,64.660,27.575,87.706,62.383,27.547,30.285,34.840,30.090,41.255,12.525,71.455,80.282,7.393,42.877,28.146,46.631
01-sep-2010 13:00,12.635,6.528,1.039,48.247,39.245,90.311,74.949,86.872,69.648,94.269,18.091,62.169,52.540,41.162,41.332,76.806,26.513,28.930,6.913,81.436
01-sep-2010 14:00,8.660,84.558,88.459,9.786,97.398,75.594,85.683,68.285,22.960,69.636,68.307,45.350,95.756,48.473,67.189,97.527,45.384,73.238,83.236,76.789
01-sep-2010 15:00,40.020,10.709,21.526,48.028,34.901,5.749,46.118,4.474,6.625,74.640,58.707,2.145,30.890,83.008,26.244,75.725,18.400,26.965,46.410,28.787
01-sep-2010 16:00,10.267,13.548,8.983,9.391,92.148,4.858,88.145,97.989,26.941,57.534,61.336,21.358,76.497,3.789,89.413,90.990,12.359,45.931,89.946,1.223
01-sep-2010 17:00,45.223,72.989,79.523,46.017,84.482,65.354,15.213,32.968,70.070,55.279,91.359,91.839,22.846,19.752,74.286,91.889,92.829,62.916,19.623,79.487
01-sep-2010 18:00,2.122,6.790,30.389,87.618,71.234,43.908,98.917,23.704,83.505,54.748,86.060,71.248,48.630,10.184,68.000,15.973,85.774,82.898,33.757,32.610
01-sep-2010 19:00,59.198,6.584,31.569,67.084,95.775,37.703,8.200,28.769,28.670,39.276,72.619,13.409,28.716,7.473,39.109,5.622,17.652,38.960,86.342,64.785
01-sep-2010 20:00,38.481,75.401,67.070,16.727,30.787,29.176,79.718,24.539,73.772,58.144,96.530,5.486,24.854,51.012,11.930,9.730,88.516,71.219,53.944,34.127
01-sep-2010 21:00,54.552,25.131,78.422,83.161,93.173,10.357,5.510,71.870,40.936,5.902,12.388,13.918,89.545,12.547,20.576,71.684,54.044,41.340,5.354,75.105
01-sep-2010 22:00,38.021,63.276,43.449,11.763,16.179,84.081,30.864,1.127,46.080,69.181,5.394,33.992,99.920,20.472,26.714,97.650,77.322,52.128,4.816,83.964
01-sep-2010 23:00,21.227,1.066,75.234,94.434,33.288,81.547,71.724,7.139,53.771,4.062,23.179,72.357,66.929,9.387,21.788,66.563,93.516,6.525,70.939,31.536
02-sep-2010 00:00,75.185,68.236,47.461,11.867,47.404,24.072,17.018,65.869,74.855,64.064,19.366,65.702,36.295,56.257,0.542,32.268,32.867,29.120,5.021,89.833
02-sep-2010 01:00,20.057,45.449,69.989,54.019,13.013,31.095,89.445,64.457,97.551,37.248,73.469,55.075,20.835,83.194,28.333,74.993,65.326,38.352,90.771,59.444
02-sep-2010 02:00,79.793,64.222,77.582,92.269,18.966,38.769,73.813,45.964,10.749,24.948,4.377,47.470,24.682,64.163,67.827,65.999,43.044,79.632,35.778,33.359
02-sep-2010 03:00,87.975,87.148,96.021,49.400,91.622,10.290,42.480,8.470,82.062,24.343,63.420,12.558,24.675,32.403,39.988,90.825,85.279,58.377,35.744,70.196
02-sep-2010 04:00,75.110,83.782,87.976,47.653,87.324,3.383,28.620,97.140,97.406,57.625,5.082,43.259,62.235,47.492,44.755,56.009,27.256,74.435,85.260,63.650
02-sep-2010 05:00,64.220,39.062,13.508,83.310,41.886,36.576,42.161,71.180,71.958,27.895,30.967,82.619,59.395,72.157,61.230,51.502,93.838,24.743,93.685,76.135
02-sep-2010 06:00,44.653,50.946,82.452,50.253,10.795,59.439,91.373,63.107,4.045,6.475,21.711,80.186,25.847,14.149,41.413,60.125,80.303,54.372,63.076,30.105
02-sep-2010 07:00,95.564,84.594,96.262,60.643,21.606,60.356,32.935,80.607,22.138,91.194,35.405,97.083,73.115,52.036,21.843,49.636,30.359,51.360,53.600,69.166
